user_id,country,rec_item_1,rec_item_2,rec_item_3,rec_item_4,rec_item_5
17142.0,United Kingdom,85038,22328,84946,21915,21755
17143.0,United Kingdom,85038,22328,84946,21915,21755
17144.0,United Kingdom,85038,22328,84946,21915,21755
17145.0,United Kingdom,85038,22328,84946,21915,21755
17146.0,United Kingdom,85038,22328,84946,21915,21755
17147.0,United Kingdom,85038,22328,84946,21915,21755
17148.0,United Kingdom,85038,22328,84946,21915,21755
17149.0,United Kingdom,85038,22328,84946,21915,21755
17150.0,United Kingdom,85038,22328,84946,21915,21755
17151.0,United Kingdom,85038,22328,84946,21915,21755
17152.0,United Kingdom,85038,22328,84946,21915,21755
17153.0,United Kingdom,85038,22328,84946,21915,21755
17154.0,United Kingdom,85038,22328,84946,21915,21755
17155.0,United Kingdom,85038,22328,84946,21915,21755
17156.0,United Kingdom,85038,22328,84946,21915,21755
17157.0,United Kingdom,85038,22328,84946,21915,21755
17158.0,United Kingdom,85038,22328,84946,21915,21755
17159.0,United Kingdom,85038,22328,84946,21915,21755
17160.0,United Kingdom,85038,22328,84946,21915,21755
17161.0,United Kingdom,85038,22328,84946,21915,21755
17162.0,United Kingdom,85038,22328,84946,21915,21755
17163.0,United Kingdom,85038,22328,84946,21915,21755
17164.0,United Kingdom,85038,22328,84946,21915,21755
17165.0,United Kingdom,85038,22328,84946,21915,21755
17166.0,United Kingdom,85038,22328,84946,21915,21755
17167.0,United Kingdom,85038,22328,84946,21915,21755
17168.0,United Kingdom,85038,22328,84946,21915,21755
17169.0,United Kingdom,85038,22328,84946,21915,21755
17170.0,United Kingdom,85038,22328,84946,21915,21755
17171.0,United Kingdom,85038,22328,84946,21915,21755
17172.0,United Kingdom,85038,22328,84946,21915,21755
17173.0,United Kingdom,85038,22328,84946,21915,21755
17174.0,United Kingdom,85038,22328,84946,21915,21755
17175.0,United Kingdom,85038,22328,84946,21915,21755
17176.0,United Kingdom,85038,22328,84946,21915,21755
17177.0,United Kingdom,85038,22328,84946,21915,21755
17178.0,United Kingdom,85038,22328,84946,21915,21755
17179.0,United Kingdom,85038,22328,84946,21915,21755
17180.0,United Kingdom,85038,22328,84946,21915,21755
17181.0,United Kingdom,85038,22328,84946,21915,21755
17182.0,United Kingdom,85038,22328,84946,21915,21755
17183.0,United Kingdom,85038,22328,84946,21915,21755
17184.0,United Kingdom,85038,22328,84946,21915,21755
17185.0,United Kingdom,85038,22328,84946,21915,21755
17186.0,United Kingdom,85038,22328,84946,21915,21755
17187.0,United Kingdom,85038,22328,84946,21915,21755
17188.0,United Kingdom,85038,22328,84946,21915,21755
17189.0,United Kingdom,85038,22328,84946,21915,21755
17190.0,United Kingdom,85038,22328,84946,21915,21755
17191.0,United Kingdom,85038,22328,84946,21915,21755
17192.0,United Kingdom,85038,22328,84946,21915,21755
17193.0,United Kingdom,85038,22328,84946,21915,21755
17194.0,United Kingdom,85038,22328,84946,21915,21755
17195.0,United Kingdom,85038,22328,84946,21915,21755
17196.0,United Kingdom,85038,22328,84946,21915,21755
17197.0,United Kingdom,85038,22328,84946,21915,21755
17198.0,United Kingdom,85038,22328,84946,21915,21755
17199.0,United Kingdom,85038,22328,84946,21915,21755
17200.0,United Kingdom,85038,22328,84946,21915,21755
17201.0,United Kingdom,85038,22328,84946,21915,21755
17202.0,United Kingdom,85038,22328,84946,21915,21755
17203.0,United Kingdom,85038,22328,84946,21915,21755
17204.0,United Kingdom,85038,22328,84946,21915,21755
17205.0,United Kingdom,85038,22328,84946,21915,21755
17206.0,United Kingdom,85038,22328,84946,21915,21755
17207.0,United Kingdom,85038,22328,84946,21915,21755
17208.0,United Kingdom,85038,22328,84946,21915,21755
17209.0,United Kingdom,85038,22328,84946,21915,21755
17210.0,United Kingdom,85038,22328,84946,21915,21755
17211.0,United Kingdom,85038,22328,84946,21915,21755
17212.0,United Kingdom,85038,22328,84946,21915,21755
17213.0,United Kingdom,85038,22328,84946,21915,21755
17214.0,United Kingdom,85038,22328,84946,21915,21755
17215.0,United Kingdom,85038,22328,84946,21915,21755
17216.0,United Kingdom,85038,22328,84946,21915,21755
17217.0,United Kingdom,85038,22328,84946,21915,21755
17218.0,United Kingdom,85038,22328,84946,21915,21755
17219.0,United Kingdom,85038,22328,84946,21915,21755
17220.0,United Kingdom,85038,22328,84946,21915,21755
17221.0,United Kingdom,85038,22328,84946,21915,21755
17222.0,United Kingdom,85038,22328,84946,21915,21755
17223.0,United Kingdom,85038,22328,84946,21915,21755
17224.0,United Kingdom,85038,22328,84946,21915,21755
17225.0,United Kingdom,85038,22328,84946,21915,21755
17226.0,United Kingdom,85038,22328,84946,21915,21755
17227.0,United Kingdom,85038,22328,84946,21915,21755
17228.0,United Kingdom,85038,22328,84946,21915,21755
17229.0,United Kingdom,85038,22328,84946,21915,21755
17230.0,United Kingdom,85038,22328,84946,21915,21755
17231.0,United Kingdom,85038,22328,84946,21915,21755
17232.0,United Kingdom,85038,22328,84946,21915,21755
17233.0,United Kingdom,85038,22328,84946,21915,21755
17234.0,United Kingdom,85038,22328,84946,21915,21755
17235.0,United Kingdom,85038,22328,84946,21915,21755
17236.0,United Kingdom,85038,22328,84946,21915,21755
17237.0,United Kingdom,85038,22328,84946,21915,21755
17238.0,United Kingdom,85038,22328,84946,21915,21755
17239.0,United Kingdom,85038,22328,84946,21915,21755
17240.0,United Kingdom,85038,22328,84946,21915,21755
17241.0,United Kingdom,85038,22328,84946,21915,21755
17242.0,United Kingdom,85038,22328,84946,21915,21755
17243.0,United Kingdom,85038,22328,84946,21915,21755
17244.0,United Kingdom,85038,22328,84946,21915,21755
17245.0,United Kingdom,85038,22328,84946,21915,21755
17246.0,United Kingdom,85038,22328,84946,21915,21755
17247.0,United Kingdom,85038,22328,84946,21915,21755
17248.0,United Kingdom,85038,22328,84946,21915,21755
17249.0,United Kingdom,85038,22328,84946,21915,21755
17250.0,United Kingdom,85038,22328,84946,21915,21755
17251.0,United Kingdom,85038,22328,84946,21915,21755
17252.0,United Kingdom,85038,22328,84946,21915,21755
17253.0,United Kingdom,85038,22328,84946,21915,21755
17254.0,United Kingdom,85038,22328,84946,21915,21755
17255.0,United Kingdom,85038,22328,84946,21915,21755
17256.0,United Kingdom,85038,22328,84946,21915,21755
17257.0,United Kingdom,85038,22328,84946,21915,21755
17258.0,United Kingdom,85038,22328,84946,21915,21755
17259.0,United Kingdom,85038,22328,84946,21915,21755
17260.0,United Kingdom,85038,22328,84946,21915,21755
17261.0,United Kingdom,85038,22328,84946,21915,21755
17262.0,United Kingdom,85038,22328,84946,21915,21755
17263.0,United Kingdom,85038,22328,84946,21915,21755
17264.0,United Kingdom,85038,22328,84946,21915,21755
17265.0,United Kingdom,85038,22328,84946,21915,21755
17266.0,United Kingdom,85038,22328,84946,21915,21755
17267.0,United Kingdom,85038,22328,84946,21915,21755
17268.0,United Kingdom,85038,22328,84946,21915,21755
17269.0,United Kingdom,85038,22328,84946,21915,21755
17270.0,United Kingdom,85038,22328,84946,21915,21755
17271.0,United Kingdom,85038,22328,84946,21915,21755
17272.0,United Kingdom,85038,22328,84946,21915,21755
17273.0,United Kingdom,85038,22328,84946,21915,21755
17274.0,United Kingdom,85038,22328,84946,21915,21755
17275.0,United Kingdom,85038,22328,84946,21915,21755
17276.0,United Kingdom,85038,22328,84946,21915,21755
17277.0,United Kingdom,85038,22328,84946,21915,21755
17278.0,United Kingdom,85038,22328,84946,21915,21755
17279.0,United Kingdom,85038,22328,84946,21915,21755
17280.0,United Kingdom,85038,22328,84946,21915,21755
17281.0,United Kingdom,85038,22328,84946,21915,21755
17282.0,United Kingdom,85038,22328,84946,21915,21755
17283.0,United Kingdom,85038,22328,84946,21915,21755
17284.0,United Kingdom,85038,22328,84946,21915,21755
17285.0,United Kingdom,85038,22328,84946,21915,21755
17286.0,United Kingdom,85038,22328,84946,21915,21755
17287.0,United Kingdom,85038,22328,84946,21915,21755
17288.0,United Kingdom,85038,22328,84946,21915,21755
17289.0,United Kingdom,85038,22328,84946,21915,21755
17290.0,United Kingdom,85038,22328,84946,21915,21755
17291.0,United Kingdom,85038,22328,84946,21915,21755
17292.0,United Kingdom,85038,22328,84946,21915,21755
17293.0,United Kingdom,85038,22328,84946,21915,21755
17294.0,United Kingdom,85038,22328,84946,21915,21755
17295.0,United Kingdom,85038,22328,84946,21915,21755
17296.0,United Kingdom,85038,22328,84946,21915,21755
17297.0,United Kingdom,85038,22328,84946,21915,21755
17298.0,United Kingdom,85038,22328,84946,21915,21755
17299.0,United Kingdom,85038,22328,84946,21915,21755
17300.0,United Kingdom,85038,22328,84946,21915,21755
17301.0,United Kingdom,85038,22328,84946,21915,21755
17302.0,United Kingdom,85038,22328,84946,21915,21755
17303.0,United Kingdom,85038,22328,84946,21915,21755
17304.0,United Kingdom,85038,22328,84946,21915,21755
17305.0,United Kingdom,85038,22328,84946,21915,21755
17306.0,United Kingdom,85038,22328,84946,21915,21755
17307.0,United Kingdom,85038,22328,84946,21915,21755
17308.0,United Kingdom,85038,22328,84946,21915,21755
17309.0,United Kingdom,85038,22328,84946,21915,21755
17310.0,United Kingdom,85038,22328,84946,21915,21755
17311.0,United Kingdom,85038,22328,84946,21915,21755
17312.0,United Kingdom,85038,22328,84946,21915,21755
17313.0,United Kingdom,85038,22328,84946,21915,21755
17314.0,United Kingdom,85038,22328,84946,21915,21755
17315.0,United Kingdom,85038,22328,84946,21915,21755
17316.0,United Kingdom,85038,22328,84946,21915,21755
17317.0,United Kingdom,85038,22328,84946,21915,21755
17318.0,United Kingdom,85038,22328,84946,21915,21755
17319.0,United Kingdom,85038,22328,84946,21915,21755
17320.0,United Kingdom,85038,22328,84946,21915,21755
17321.0,United Kingdom,85038,22328,84946,21915,21755
17322.0,United Kingdom,85038,22328,84946,21915,21755
17323.0,United Kingdom,85038,22328,84946,21915,21755
17324.0,United Kingdom,85038,22328,84946,21915,21755
17325.0,United Kingdom,85038,22328,84946,21915,21755
17326.0,United Kingdom,85038,22328,84946,21915,21755
17327.0,United Kingdom,85038,22328,84946,21915,21755
17328.0,United Kingdom,85038,22328,84946,21915,21755
17329.0,United Kingdom,85038,22328,84946,21915,21755
17330.0,United Kingdom,85038,22328,84946,21915,21755
17331.0,United Kingdom,85038,22328,84946,21915,21755
17332.0,United Kingdom,85038,22328,84946,21915,21755
17333.0,United Kingdom,85038,22328,84946,21915,21755
17334.0,United Kingdom,85038,22328,84946,21915,21755
17335.0,United Kingdom,85038,22328,84946,21915,21755
17336.0,United Kingdom,85038,22328,84946,21915,21755
17337.0,United Kingdom,85038,22328,84946,21915,21755
17338.0,United Kingdom,85038,22328,84946,21915,21755
17339.0,United Kingdom,85038,22328,84946,21915,21755
17340.0,United Kingdom,85038,22328,84946,21915,21755
17341.0,United Kingdom,85038,22328,84946,21915,21755
17342.0,United Kingdom,85038,22328,84946,21915,21755
17343.0,United Kingdom,85038,22328,84946,21915,21755
17344.0,United Kingdom,85038,22328,84946,21915,21755
17345.0,United Kingdom,85038,22328,84946,21915,21755
17346.0,United Kingdom,85038,22328,84946,21915,21755
17347.0,United Kingdom,85038,22328,84946,21915,21755
17348.0,United Kingdom,85038,22328,84946,21915,21755
17349.0,United Kingdom,85038,22328,84946,21915,21755
17350.0,United Kingdom,85038,22328,84946,21915,21755
17351.0,United Kingdom,85038,22328,84946,21915,21755
17352.0,United Kingdom,85038,22328,84946,21915,21755
17353.0,United Kingdom,85038,22328,84946,21915,21755
17354.0,United Kingdom,85038,22328,84946,21915,21755
17355.0,United Kingdom,85038,22328,84946,21915,21755
17356.0,United Kingdom,85038,22328,84946,21915,21755
17357.0,United Kingdom,85038,22328,84946,21915,21755
17358.0,United Kingdom,85038,22328,84946,21915,21755
17359.0,United Kingdom,85038,22328,84946,21915,21755
17360.0,United Kingdom,85038,22328,84946,21915,21755
17361.0,United Kingdom,85038,22328,84946,21915,21755
17362.0,United Kingdom,85038,22328,84946,21915,21755
17363.0,United Kingdom,85038,22328,84946,21915,21755
17364.0,United Kingdom,85038,22328,84946,21915,21755
17365.0,United Kingdom,85038,22328,84946,21915,21755
17366.0,United Kingdom,85038,22328,84946,21915,21755
17367.0,United Kingdom,85038,22328,84946,21915,21755
17368.0,United Kingdom,85038,22328,84946,21915,21755
17369.0,United Kingdom,85038,22328,84946,21915,21755
17370.0,United Kingdom,85038,22328,84946,21915,21755
17371.0,United Kingdom,85038,22328,84946,21915,21755
17372.0,United Kingdom,85038,22328,84946,21915,21755
17373.0,United Kingdom,85038,22328,84946,21915,21755
17374.0,United Kingdom,85038,22328,84946,21915,21755
17375.0,United Kingdom,85038,22328,84946,21915,21755
17376.0,United Kingdom,85038,22328,84946,21915,21755
17377.0,United Kingdom,85038,22328,84946,21915,21755
17378.0,United Kingdom,85038,22328,84946,21915,21755
17379.0,United Kingdom,85038,22328,84946,21915,21755
17380.0,United Kingdom,85038,22328,84946,21915,21755
17381.0,United Kingdom,85038,22328,84946,21915,21755
17382.0,United Kingdom,85038,22328,84946,21915,21755
17383.0,United Kingdom,85038,22328,84946,21915,21755
17384.0,United Kingdom,85038,22328,84946,21915,21755
17385.0,United Kingdom,85038,22328,84946,21915,21755
17386.0,United Kingdom,85038,22328,84946,21915,21755
17387.0,United Kingdom,85038,22328,84946,21915,21755
17388.0,United Kingdom,85038,22328,84946,21915,21755
17389.0,United Kingdom,85038,22328,84946,21915,21755
17390.0,United Kingdom,85038,22328,84946,21915,21755
17391.0,United Kingdom,85038,22328,84946,21915,21755
17392.0,United Kingdom,85038,22328,84946,21915,21755
17393.0,United Kingdom,85038,22328,84946,21915,21755
17394.0,United Kingdom,85038,22328,84946,21915,21755
17395.0,United Kingdom,85038,22328,84946,21915,21755
17396.0,United Kingdom,85038,22328,84946,21915,21755
17397.0,United Kingdom,85038,22328,84946,21915,21755
17398.0,United Kingdom,85038,22328,84946,21915,21755
17400.0,United Kingdom,85038,22328,84946,21915,21755
17401.0,United Kingdom,85038,22328,84946,21915,21755
17402.0,United Kingdom,85038,22328,84946,21915,21755
17403.0,United Kingdom,85038,22328,84946,21915,21755
17404.0,Sweden,85038,22328,84946,21915,21755
17405.0,United Kingdom,85038,22328,84946,21915,21755
17406.0,United Kingdom,85038,22328,84946,21915,21755
17407.0,United Kingdom,85038,22328,84946,21915,21755
17408.0,United Kingdom,85038,22328,84946,21915,21755
17409.0,United Kingdom,85038,22328,84946,21915,21755
17410.0,United Kingdom,85038,22328,84946,21915,21755
17411.0,United Kingdom,85038,22328,84946,21915,21755
17412.0,United Kingdom,85038,22328,84946,21915,21755
17413.0,United Kingdom,85038,22328,84946,21915,21755
17414.0,United Kingdom,85038,22328,84946,21915,21755
17415.0,United Kingdom,85038,22328,84946,21915,21755
17416.0,United Kingdom,85038,22328,84946,21915,21755
17417.0,United Kingdom,22549,22328,22548,21915,21902
17418.0,United Kingdom,85038,22328,84946,21915,21755
17419.0,United Kingdom,85038,22328,84946,21915,21755
17420.0,United Kingdom,85038,22328,84946,21915,21755
17421.0,United Kingdom,85038,22328,84946,21915,21755
17422.0,United Kingdom,85038,22328,84946,21915,21755
17423.0,United Kingdom,85038,22328,84946,21915,21755
17425.0,United Kingdom,85038,22328,84946,21915,21755
17426.0,United Kingdom,85038,22328,84946,21915,21755
17427.0,United Kingdom,85038,22328,84946,21915,21755
17428.0,United Kingdom,85038,22328,84946,21915,21755
17429.0,United Kingdom,85038,22328,84946,21915,21755
17430.0,United Kingdom,85038,22328,84946,21915,21755
17431.0,United Kingdom,85038,22328,84946,21915,21755
17432.0,United Kingdom,85038,22328,84946,21915,21755
17433.0,United Kingdom,85038,22328,84946,21915,21755
17434.0,United Kingdom,85038,22328,84946,21915,21755
17435.0,United Kingdom,85038,22328,84946,21915,21755
17436.0,United Kingdom,85038,22328,84946,21915,21755
17437.0,United Kingdom,85038,22328,84946,21915,21755
17438.0,United Kingdom,85038,22328,84946,21915,21755
17439.0,United Kingdom,85038,22328,84946,21915,21755
17440.0,United Kingdom,85038,22328,84946,21915,21755
17441.0,United Kingdom,85038,22328,84946,21915,21755
17442.0,United Kingdom,85038,22328,84946,21915,21755
17443.0,Canada,85038,22328,84946,21915,21755
17444.0,Canada,85038,22328,84946,21915,21755
17446.0,United Kingdom,85038,22328,84946,21915,21755
17447.0,United Kingdom,85038,22328,84946,21915,21755
17448.0,United Kingdom,85038,22328,84946,21915,21755
17449.0,United Kingdom,85038,22328,84946,21915,21755
17450.0,United Kingdom,85038,22328,84946,21915,21755
17451.0,United Kingdom,85038,22328,84946,21915,21755
17453.0,United Kingdom,85038,22328,84946,21915,21755
17454.0,United Kingdom,85038,22328,84946,21915,21755
17455.0,United Kingdom,85038,22328,84946,21915,21755
17456.0,United Kingdom,85038,22328,84946,21915,21755
17457.0,United Kingdom,85038,22328,84946,21915,21755
17458.0,United Kingdom,22549,22548,22328,21915,21902
17459.0,United Kingdom,22549,22548,22328,21915,21902
17460.0,United Kingdom,85038,22328,84946,21915,21755
17461.0,United Kingdom,85038,22328,84946,21915,21755
17462.0,United Kingdom,85038,22328,84946,21915,21755
17463.0,United Kingdom,85038,22328,84946,21915,21755
17464.0,United Kingdom,85038,22328,84946,21915,21755
17465.0,United Kingdom,85038,22328,84946,21915,21755
17466.0,United Kingdom,85038,22328,84946,21915,21755
17467.0,United Kingdom,85038,22328,84946,21915,21755
17468.0,United Kingdom,85038,22328,84946,21915,21755
17469.0,United Kingdom,85038,22328,84946,21915,21755
17470.0,United Kingdom,85038,22328,84946,21915,21755
17471.0,United Kingdom,85038,22328,84946,21915,21755
17472.0,United Kingdom,85038,22328,84946,21915,21755
17473.0,United Kingdom,85038,22328,84946,21915,21755
17474.0,United Kingdom,85038,22328,84946,21915,21755
17475.0,United Kingdom,85038,22328,84946,21915,21755
17476.0,United Kingdom,85038,22328,84946,21915,21755
17477.0,United Kingdom,85038,22328,84946,21915,21755
17478.0,United Kingdom,85038,22328,84946,21915,21755
